chr	start	end	ID	gene_name
10	116426751	116436516	99144	PNLIPRP3
10	116536926	116545891	99177	RNU6-1090P
10	116545892	116555547	99178	PNLIP
10	116589731	116591244	99189	PNLIPRP1
10	116612219	116625007	99198	PNLIPRP2
10	116669475	116670777	99214	C10orf82,ENSG00000232767
10	116726312	116746839	99231	HSPA12A
10	116845326	116852639	99257	HSPA12A,ENO4
10	117124324	117128771	99322	SHTN1
10	117129700	117140836	99324	VAX1
10	117195764	117198356	99348	KCNK18,RPL12P26
10	117237831	117246329	99360	SLC18A2,ENSG00000225936
10	117355470	117359799	99394	NA
10	117372009	117387016	99399	PDZD8
10	117540415	117547363	99439	EMX2,EMX2OS
10	117571845	117574883	99449	ENSG00000235198
10	118005207	118017652	99555	RAB11FIP2,ENSG00000231104
10	118039405	118048416	99568	RAB11FIP2,CASC2,ENSG00000231104
10	118339626	118346905	99670	FAM204A,LINC00867
10	118591651	118596845	99744	PRLHR
10	118751293	118757177	99792	CACUL1
10	118782221	118790125	99801	NA
10	119000353	119006323	99864	ENSG00000229272
10	119054810	119060308	99878	EIF3A,SNORA19
10	119060309	119066881	99879	ENSG00000222588
10	119077884	119083160	99882	EIF3A
10	119101092	119113811	99887	DENND10
10	119161452	119168118	99894	SFXN4
10	119171554	119183998	99897	PRDX3
10	119204952	119210067	99901	GRK5,GRK5-IT1
10	119330990	119345943	99926	ENSG00000236426
10	119534952	119545600	99965	RGS10
10	119570054	119577020	99972	NA
10	119595672	119601789	99981	TIAL1
10	119647054	119652317	99994	BAG3
10	119724543	119727941	100011	INPP5F
10	119868078	119877810	100052	MCMBP
10	119890702	119897063	100058	SEC23IP,MCMBP
10	120123524	120135734	100113	NA
10	120453793	120459922	100208	PLPP4
10	120598190	120600257	100262	NA
10	120846126	120852348	100351	WDR11,WDR11-AS1
10	121594976	121598886	100586	FGFR2
10	121733448	121741086	100627	ENSG00000224250
10	121924258	121931059	100678	ATE1,ATE1-AS1
10	121968410	121977758	100683	NSMCE4A
10	121978224	121995673	100685	TACC2
10	122271269	122276918	100755	BTBD16
10	122344335	122348375	100774	RNU6-728P
10	122368462	122377880	100784	PLEKHA1
10	122454486	122455312	100817	ARMS2
10	122459294	122465986	100823	HTRA1,ENSG00000285955
10	122553046	122562321	100853	DMBT1
10	122693571	122704944	100890	C10orf120
10	122877309	122882824	100941	FAM24B,C10orf88B,ENSG00000286088
10	122950348	122956207	100958	C10orf88,PSTK
10	123007512	123012367	100980	IKZF5,ACADSB
10	123092018	123092946	101006	NA
10	123092947	123094701	101007	NA
10	123130163	123139086	101018	HMX3
10	123146847	123156594	101022	BUB3,HMX2
10	123664538	123673637	101183	GPR26
10	123734835	123750786	101203	NA
10	123768823	123786157	101210	ENSG00000231138
10	123909091	123911940	101252	NA
10	123937279	123947064	101261	CPXM2,ENSG00000287768
10	124090158	124102268	101301	CHST15
10	124417594	124423979	101389	OAT
10	124449137	124451189	101395	NKX1-2
10	124461669	124464607	101400	LHPP
10	124703007	124706550	101445	FAM53B-AS1
10	124740881	124748630	101456	FAM53B
10	124784554	124794359	101471	EEF1AKMT2,ENSG00000258539
10	124801263	124806716	101473	ABRAXAS2
10	124926422	124934851	101500	NA
10	124941081	124943870	101502	ZRANB1
10	124944317	124948756	101504	ENSG00000226899
10	125148488	125163499	101556	CTBP2,ENSG00000282787
10	125212922	125218142	101575	NA
10	125572370	125574895	101677	TEX36-AS1
10	125680802	125688733	101708	TEX36,ENSG00000228021
10	125718911	125724081	101724	EDRF1,EDRF1-DT,ENSG00000234134
10	125748890	125753367	101734	EDRF1,EDRF1-AS1,ENSG00000280561
10	125753368	125760394	101735	EDRF1
10	125772537	125780607	101740	MMP21
10	125823330	125826610	101754	BCCIP
10	125840578	125843991	101758	NA
10	125884014	125895570	101774	RNU2-42P
10	125895571	125897656	101775	DHX32,FANK1
10	125969021	125976081	101795	FANK1,FANK1-AS1
10	126382019	126388920	101923	ADAM12
10	126549951	126568027	101967	NA
10	126665278	126671784	101999	C10orf90
10	126903874	126907787	102064	DOCK1
10	127009965	127020347	102088	NA
10	127025363	127027880	102092	ENSG00000223528,ENSG00000232935
10	127194555	127202146	102144	INSYN2A
10	127545208	127555471	102246	NPS
10	127726433	127741548	102303	FOXI2,ENSG00000279725
10	127892745	127893541	102358	CLRN3
10	127905978	127910253	102361	PTPRE
10	128124788	128133707	102426	MKI67
10	129456754	129467650	102814	MGMT
10	129641986	129648541	102851	NA
10	129701112	129701900	102864	MGMT,ENSG00000237224
10	129887635	129906172	102915	NA
10	129952616	129964951	102931	EBF3
10	130132514	130137730	102973	GLRX3
10	131089558	131097703	103246	TCERG1L-AS1
10	131308069	131313847	103299	TCERG1L
10	131789817	131793852	103430	LINC01164
10	131844489	131845300	103442	NA
10	131910449	131937250	103456	NA
10	131981173	131984438	103469	BNIP3
10	132103782	132114643	103495	JAKMIP3
10	132185919	132193224	103505	DPYSL4,ENSG00000235010
10	132327246	132334199	103523	LRRC27,STK32C
10	132392798	132408656	103532	PWWP2B
10	132431767	132441711	103537	ENSG00000234311
10	132441712	132455170	103538	LINC02870
10	132520851	132523601	103551	LINC01165
10	132536749	132540156	103556	INPP5A
10	132780075	132791554	103606	NKX6-2
10	132940374	132947709	103637	CFAP46
10	133062674	133072679	103661	NA
10	133159209	133161708	103672	KNDC1
10	133219752	133233447	103680	UTF1
10	133236068	133241048	103682	VENTX
10	133294236	133301559	103690	TUBGCP2
10	133305950	133320747	103692	TUBGCP2,ZNF511,ZNF511-PRAP1
10	133368233	133387433	103697	ECHS1,PAOX,ENSG00000254536,MIR3944,ENSG00000274685
10	133390168	133394985	103699	MTG1,PAOX
10	133448542	133461915	103714	SCART1
10	133516037	133523531	103729	CYP2E1
11	189404	205377	103808	ODF3,SCGB1C1,ENSG00000254559
11	205378	211718	103809	BET1L,RIC8A,MIR6743
11	233448	242697	103820	SIRT3,PSMD13
11	267734	295654	103828	PGGHG,NLRP6,ENSG00000255026
11	295655	309575	103829	IFITM2,IFITM5,ENSG00000255533,ENSG00000288681
11	312307	327081	103832	IFITM3,IFITM1,ENSG00000251661,ENSG00000255089
11	355508	378379	103841	B4GALNT4
11	388132	428368	103847	PKP3,ANO9,SIGIRR
11	439301	449843	103850	PTDSS2,ANO9,RN7SL838P
11	458956	492627	103854	PTDSS2,ENSG00000255237
11	503750	509204	103856	RNH1
11	516829	565317	103859	RASSF7,LRRC56,HRAS,LMNTD2,ENSG00000254739,LMNTD2-AS1
11	565318	588724	103860	PHRF1,MIR210,MIR210HG
11	612421	625745	103862	CDHR5,IRF7
11	625746	631026	103863	SCT,CDHR5
11	631027	643642	103864	DRD4
11	663594	674377	103869	ENSG00000255158
11	681845	715265	103872	DEAF1,TMEM80,EPS8L2
11	743874	756983	103875	TALDO1
11	770927	783954	103879	GATD1,ENSG00000255142,ENSG00000255284,ENSG00000279672
11	783955	809018	103880	SLC25A22,PIDD1,CEND1,ENSG00000288675
11	809019	810841	103881	PIDD1,RPLP2
11	810842	811926	103882	RPLP2,SNORA52
11	812544	819395	103884	PNPLA2
11	841103	863886	103889	POLR2L,TSPAN4,ENSG00000250397
11	911650	915173	103899	CHID1
11	924396	934575	103902	AP2A2
11	938309	964479	103904	AP2A2,RNU6-1025P
11	1026641	1038678	103913	MUC6
11	1063564	1089839	103918	MUC2
11	1180637	1202376	103925	NA
11	1221762	1223932	103930	MUC5B
11	1240599	1265735	103935	MUC5B,MUC5B-AS1,MIR6744
11	1301203	1312177	103945	TOLLIP,TOLLIP-AS1
11	1386886	1396956	103956	BRSK2
11	1500211	1519597	103976	MOB2
11	1567561	1588906	103987	DUSP8,KRTAP5-1,KRTAP5-AS1
11	1588907	1599236	103988	KRTAP5-2
11	1620065	1622514	103992	KRTAP5-4
11	1626154	1631562	103995	KRTAP5-5
11	1682448	1698656	104003	KRTAP5-6,FAM99B,LINC02708
11	1744070	1753217	104013	IFITM10
11	1753218	1768035	104014	CTSD,ENSG00000229512,ENSG00000235027,ENSG00000250644
11	1820757	1846675	104027	TNNI2,SYT8
11	1848007	1858062	104029	LSP1
11	1870464	1897256	104032	LSP1,LINC01150,PRR33,MIR7847
11	1903508	1935251	104039	TNNT3
11	1938311	1980503	104041	MRPL23
11	1983964	2001949	104043	H19,MRPL23-AS1,LINC01219,ENSG00000274866,ENSG00000275266,MIR675
11	2112292	2134377	104060	MIR483,ENSG00000240801
11	2134525	2143020	104062	IGF2-AS,IGF2
11	2154635	2164660	104069	INS-IGF2,INS,ENSG00000284779
11	2164661	2174249	104070	TH,MIR4686
11	2267910	2275806	104092	ASCL2
11	2298448	2313228	104096	TSPAN32,C11orf21
11	2313229	2322108	104097	TSPAN32,RNU6-878P
11	2367001	2376849	104108	CD81,Y_RNA
11	2399900	2412323	104110	TSSC4,ENSG00000230483
11	2412324	2436638	104111	TRPM5
11	2436639	2450377	104112	KCNQ1
11	2693416	2717689	104168	KCNQ1OT1,ENSG00000276015
11	2857694	2868539	104196	KCNQ1-AS1
11	2868540	2873458	104197	KCNQ1DN,ENSG00000274740
11	2883690	2893257	104200	CDKN1C,SLC22A18AS
11	2893258	2903972	104201	SLC22A18,SLC22A18AS
11	2920775	2934953	104205	SLC22A18,PHLDA2
11	2944078	2951052	104209	NA
11	2962131	2963987	104214	SNORA54
11	2979419	2990098	104219	ENSG00000183562,NAP1L4
11	2990688	2995668	104222	NAP1L4
11	3002267	3036157	104225	CARS1,CARS1-AS1
11	3045991	3050468	104230	RNU1-91P
11	3053754	3060448	104232	CARS1,ENSG00000285644
11	3166586	3174981	104243	OSBPL5
11	3187371	3198289	104246	ENSG00000234791
11	3216415	3224345	104252	MRGPRG,MRGPRG-AS1
11	3224346	3227102	104253	ENSG00000224513
11	3376449	3381557	104300	ZNF195,TSSC2
11	3636893	3644383	104357	ART5
11	3644384	3648250	104358	ART1
11	3669076	3676873	104362	NUP98,CHRNA10
11	3685332	3693784	104369	NA
11	3714149	3716165	104376	RNU6-1143P
11	3780050	3781966	104389	RNU7-50P
11	3796522	3799010	104398	NUP98,PGAP2
11	3838802	3841895	104409	RHOG
11	3851174	3857978	104413	STIM1,STIM1-AS1,ENSG00000229368,MIR4687
11	3916965	3945867	104429	ENSG00000206976
11	4094094	4102043	104475	RRM1
11	4135003	4143672	104485	RRM1-AS1
11	4364813	4371321	104558	OR52B4
11	4388579	4395510	104566	TRIM21,OR52K3P
11	4442709	4451273	104586	OR52K2
11	4472429	4492306	104595	OR52K1,OR52K3P
11	4544729	4553084	104614	OR52M1
11	4575440	4578843	104626	C11orf40
11	4586031	4590674	104632	OR52I2
11	4593161	4597299	104635	OR52I1
11	4603282	4609651	104638	TRIM68
11	4637685	4645401	104648	OR51E1,OR51D1
11	4687998	4692182	104661	NA
11	4696630	4697967	104664	OR51E2,OR51C1P
11	4704034	4705488	104668	MMP26
11	4708176	4713958	104670	OR51F5P
11	4756501	4756849	104686	SNORA62
11	4768282	4773473	104689	OR51F1
11	4803661	4816522	104694	OR52R1
11	4818628	4828305	104696	OR51F2
11	4848609	4849711	104702	OR51S1
11	4857865	4862537	104710	OR51H1
11	4879477	4882189	104716	OR51T1
11	4905699	4907397	104731	OR51A7
11	4913471	4916635	104735	NA
11	4918843	4926047	104738	OR51G2,OR51G1
11	4941001	4953514	104744	OR51A4
11	4955212	4956518	104746	OR51A2
11	4997345	4999441	104757	NA
11	5042948	5051674	104770	OR52J3
11	5055238	5060317	104774	OR52E2
11	5121004	5124695	104802	OR52A4P
11	5125377	5133676	104804	NA
11	5182475	5187017	104814	NA
11	5197745	5201557	104820	OR51V1
11	5204094	5220239	104822	ENSG00000224091
11	5221817	5229615	104824	ENSG00000221031,HBB,ENSG00000285498
11	5229616	5247135	104825	HBD,HBBP1,BGLT3
11	5248570	5251195	104828	HBG1
11	5300487	5304436	104848	OR51B4
11	5322625	5325355	104857	OR51B2
11	5342360	5347058	104865	OR51B5,ENSG00000239920
11	5386485	5391123	104884	OR51M1
11	5400545	5402889	104889	OR51J1
11	5421043	5423425	104896	OR51Q1
11	5448613	5453941	104904	OR51I2
11	5467711	5473401	104907	OR51A10P
11	5484497	5493268	104914	OR52D1
11	5504632	5506487	104922	OR51B5,HBG2,HBE1
11	5506488	5512637	104923	UBQLN3
11	5512638	5520394	104924	UBQLNL
11	5545043	5549899	104929	OR52H1
11	5579512	5583220	104938	OR52B6
11	5595328	5597753	104944	TRIM6,TRIM6-TRIM34
11	5645746	5650421	104960	NA
11	5686131	5690795	104966	TRIM22
11	5735950	5737620	104980	OR56B1
11	5754170	5758417	104987	OR52N4
11	5771847	5779183	104992	OR52N5
11	5785259	5791083	104995	NA
11	5817605	5821987	105009	NA
11	5835157	5846944	105014	OR52E6
11	5856647	5858557	105017	OR52E8
11	5874420	5890994	105024	OR52E4
11	5932556	5947381	105036	TRIM5,OR56A3
11	5984512	5987108	105046	OR52L1
11	6000923	6003472	105054	OR56A4
11	6025221	6029740	105059	OR56A1
11	6104104	6108209	105086	OR56B4
11	6120208	6129022	105092	OR56B3P
11	6169864	6174902	105101	OR52B2
11	6198209	6216081	105107	FAM160A2,OR52W1,C11orf42,ENSG00000267940
11	6232213	6236916	105112	FAM160A2,CNGA4
11	6259047	6260532	105124	CCKBR
11	6316886	6321229	105150	CAVIN3,ENSG00000282556
11	6389425	6397401	105160	SMPD1,APBB1
11	6418035	6420498	105168	APBB1
11	6441750	6442963	105175	HPX
11	6472778	6476334	105184	TRIM3
11	6479888	6482408	105187	ARFIP2,TIMM10B,ENSG00000283977
11	6494131	6499217	105192	DNHD1
11	6600352	6604186	105218	RRP8,ILK
11	6604187	6605401	105219	ILK,ENSG00000254400
11	6606943	6613107	105221	ILK,TAF10,ENSG00000254641
11	6618166	6619865	105225	TPP1,ENSG00000255680
11	6619866	6623334	105226	DCHS1-AS1
11	6629533	6631467	105228	ENSG00000255410
11	6653046	6657292	105235	DCHS1
11	6671103	6688512	105240	MRPL17,ENSG00000241678
11	6769003	6778475	105270	OR2AG2
11	6784457	6792052	105274	NA
11	6792537	6801032	105276	OR6A2
11	6844850	6847936	105289	OR10A5
11	6866325	6871486	105297	NA
11	6875756	6880033	105300	OR10A4
11	6891357	6901099	105303	OR2D2
11	6913552	6933400	105310	ZNF215,OR2D3,ENSG00000283415
11	7016313	7020560	105342	ZNF214,NLRP14
11	7080923	7094839	105370	RBMXL2
11	7231555	7234985	105413	MIR302E
11	7234986	7240531	105414	SYT9
11	7482725	7489427	105477	OLFML1
11	7511377	7514525	105483	PPFIBP2,ENSG00000251364
11	7566186	7572265	105510	ENSG00000254864
11	7669419	7677447	105537	CYB5R2
11	7695519	7705703	105546	OVCH2,ENSG00000254707,ENSG00000275612,ENSG00000276668
11	7705704	7712383	105547	OVCH2
11	7727706	7728319	105552	NA
11	7825413	7833854	105578	OR5P3
11	7879924	7890456	105599	RNU6-943P,ENSG00000254951,ENSG00000271758
11	7926322	7929286	105614	NA
11	7937435	7944833	105618	OR10A3
11	7965115	7966931	105625	NLRP10
11	8016252	8021614	105643	TUB,CASC23
11	8039032	8044375	105649	ENSG00000254921
11	8167905	8169629	105685	RIC3,RIC3-DT
11	8267614	8273281	105720	LMO1
11	8282729	8294431	105723	NA
11	8294432	8306125	105724	NA
11	8553965	8557769	105800	ENSG00000252778
11	8592346	8594407	105813	STK33
11	8667711	8672377	105836	TRIM66
11	8677830	8680213	105838	ENSG00000254900
11	8680214	8683185	105839	TRIM66,RPL27A
11	8683186	8688527	105840	RPL27A,SNORA3A,SNORA3B
11	8688590	8693913	105842	RPL27A,ENSG00000254665
11	8768712	8773996	105863	DENND2B,ENSG00000255159
11	8908722	8917248	105915	DENND2B,AKIP1
11	8930506	8935049	105921	C11orf16
11	8942589	8946641	105924	Y_RNA
11	8959527	8970139	105931	TMEM9B,TMEM9B-AS1
11	9002714	9011378	105939	NRIP3,ENSG00000253973
11	9132293	9138926	105985	SCUBE2
11	9264653	9273507	106021	DENND5A
11	9311223	9315916	106035	TMEM41B,PRR13P2
11	9381284	9394397	106049	IPO7
11	9427975	9439899	106059	SNORA23,ENSG00000254397
11	9459597	9472708	106065	ZNF143,ENSG00000268403
11	9562251	9577091	106098	WEE1
11	9577092	9579325	106099	WEE1,ENSG00000238387
11	9651723	9669164	106123	SWAP70,ENSG00000239470
11	9838696	9839613	106173	SBF2,ENSG00000255476
11	9841473	9844088	106176	RNU7-28P
11	10142214	10149759	106260	ENSG00000254865
11	10290112	10300772	106301	SBF2
11	10303567	10308603	106305	AMPD3,ADM,ENSG00000254554
11	10392321	10402712	106339	RNU6ATAC33P
11	10507045	10510342	106371	MTRNR2L8,MIR4485
11	10537691	10542398	106384	RNF141,IRAG1-AS1
11	10610548	10623812	106406	LYVE1
11	10692590	10697998	106427	IRAG1
11	10736432	10751111	106438	NA
11	10781081	10789423	106453	NA
11	10801195	10803941	106460	EIF4G2,SNORD97
11	10805001	10809879	106462	EIF4G2,ENSG00000246308
11	10857187	10878805	106480	ZBED5,ZBED5-AS1
11	11350116	11353610	106612	CSNK2A3,ENSG00000255351
11	11564179	11570544	106678	ENSG00000255462
11	11614264	11625179	106699	GALNT18
11	11834927	11851159	106767	USP47
11	12007580	12012456	106821	DKK3
11	12093142	12095228	106847	MICAL2
11	12263060	12263816	106888	ENSG00000254680
11	12273991	12278331	106892	MICAL2
11	12377013	12377319	106921	NA
11	12666646	12678328	107003	TEAD1
11	12822495	12832176	107055	TEAD1,ENSG00000254688
11	12901036	12906113	107088	ENSG00000252329
11	12919598	12923867	107094	ENSG00000203258
11	13276019	13279250	107197	ARNTL
11	13462614	13463868	107260	BTBD10,ENSG00000287548
11	13494707	13496552	107281	PTH
11	13663731	13670776	107337	FAR1,FAR1-IT1
11	13961740	13969434	107416	SPON1
11	14266397	14278141	107523	SPON1-AS1
11	14362910	14365535	107551	RRAS2
11	14477994	14480533	107583	RNU7-49P
11	14497209	14500654	107589	COPB1
11	14640712	14648098	107628	PSMA1,PDE3B
11	14892195	14898207	107718	CYP2R1
11	14900357	14906722	107720	CALCB
11	14965041	14973812	107745	CALCA
11	15112347	15114012	107794	INSC
11	15475454	15482925	107918	ENSG00000253072
11	15599020	15604343	107966	NA
11	16017719	16025916	108097	ENSG00000254878
11	16123111	16125016	108144	NA
11	16290974	16300001	108205	NA
11	16606495	16614085	108310	SOX6,C11orf58
11	16737556	16741627	108353	SOX6,C11orf58
11	16969323	16977210	108426	ENSG00000244398
11	17012268	17027144	108438	PLEKHA7,OR7E14P
11	17069510	17078468	108448	RPS13,SNORD14B,SNORD14A
11	17105137	17115935	108456	RNU6-593P
11	17207947	17215547	108486	PIK3C2A,NUCB2
11	17350977	17353867	108528	NCR3LG1,ENSG00000285545
11	17377633	17391992	108536	KCNJ11,ENSG00000260196
11	17469402	17478027	108560	ABCC8,ENSG00000287898
11	17543006	17546212	108578	USH1C
11	17546213	17553986	108579	OTOG
11	17687321	17701986	108619	ENSG00000254586,LINC02729
11	17719053	17725722	108627	MYOD1
11	17731751	17735554	108633	KCNC1
11	18003158	18015159	108713	SERGEF
11	18040922	18043915	108720	TPH1
11	18104438	18110200	108739	SAAL1,HIGD1AP5
11	18117937	18122812	108743	MRGPRX3
11	18187814	18195012	108768	GLTPP1,ENSG00000255470
11	18195013	18213616	108769	SLC25A51P4,MRGPRX13P
11	18231184	18242078	108772	SAA4
11	18248004	18249079	108777	SAA2,RNA5SP333,SAA2-SAA4
11	18315653	18325554	108802	HPS5,GTF2H1
11	18386989	18400092	108820	LDHA,MIR3159
11	18407027	18414324	108823	LDHC
11	18449179	18458002	108833	LDHAL6A,ENSG00000256734
11	18526686	18527407	108855	TSG101
11	18584473	18596391	108868	UEVLD,SPTY2D1OS
11	18599160	18603384	108871	SPTY2D1OS,ENSG00000256282,ENSG00000279837
11	18633038	18636497	108885	SPTY2D1
11	18691015	18693508	108898	TMEM86A
11	18706466	18707546	108903	ENSG00000254966
11	18723961	18731377	108908	PTPN5,IGSF22
11	18791033	18796627	108927	PTPN5
11	19060505	19060737	108997	MRGPRX2
11	19113592	19120954	109014	ZDHHC13
11	19190984	19198074	109042	CSRP3-AS1
11	19202508	19217507	109046	CSRP3
11	19237067	19242081	109058	E2F8
11	19347351	19352247	109094	NAV2
11	19501775	19507736	109145	NAV2-AS5
11	19518181	19521369	109151	NAV2-AS4
11	19590562	19592513	109176	ENSG00000207407
11	19980578	19981897	109295	NAV2-AS3
11	20042361	20049356	109320	NAV2-AS2
11	20116113	20128105	109346	NAV2-AS1
11	20131539	20132641	109348	ENSG00000279266
11	20158075	20161938	109361	DBX1
11	20362614	20364262	109431	HTATIP2
11	20385302	20388362	109441	PRMT3
11	20598890	20600275	109505	SLC6A5
11	20665173	20676170	109526	NELL1,ENSG00000254906
11	21258934	21266472	109735	ENSG00000255167
11	22187161	22199215	110042	ANO5
11	22259627	22263059	110066	ENSG00000255372
11	22333359	22340706	110092	SLC17A6,ENSG00000254768
11	22361662	22364324	110099	ENSG00000254540
11	22612919	22627951	110179	GAS2,FANCF
11	22828582	22830118	110241	SVIP,ENSG00000246225
11	22830119	22837006	110242	SVIP
11	23848208	23852153	110553	RNU6-783P
11	24495535	24497538	110764	LUZP2
11	26186201	26195603	111302	ANO3
11	26571544	26573192	111431	MUC15
11	26722902	26726889	111458	SLC5A12
11	26993459	26995833	111552	FIBIN
11	27039652	27040744	111572	BBOX1
11	27215713	27221465	111625	BBOX1-AS1
11	27363424	27364497	111681	NA
11	27466006	27477504	111718	LGR4,LGR4-AS1
11	27504150	27513527	111726	LIN7C,BDNF-AS
11	27721588	27723699	111803	BDNF
11	28051541	28057975	111920	MIR610
11	30009084	30017917	112570	KCNA4
11	30230915	30239278	112632	FSHB
11	30319462	30328810	112662	ARL14EP,ENSG00000254532
11	30424578	30426440	112695	ENSG00000255480
11	30573848	30588610	112761	MPPED2,MPPED2-AS1
11	31127258	31130394	112935	DCDC1
11	31171885	31177324	112949	NA
11	31201076	31212994	112959	NA
11	31303929	31306435	112994	ENSG00000255525
11	31369555	31375533	113019	DNAJC24,DCDC1
11	31435275	31437422	113038	NA
11	31509108	31510855	113062	ELP4,IMMP1L
11	31664086	31665405	113132	NA
11	31763981	31767123	113175	NA
11	31804686	31813333	113196	PAX6,PAUPAR,ENSG00000285283
11	31813481	31818914	113198	PAX6,PAUPAR,ENSG00000285283
11	32028511	32043665	113263	ENSG00000254584
11	32051237	32058972	113269	ENSG00000254836
11	32081472	32094149	113275	RCN1,U3,EIF4A2P5
11	32104935	32119145	113279	ENSG00000255252
11	32171727	32176894	113298	NA
11	32431719	32435985	113362	WT1-AS,WT1,ENSG00000278822
11	32583546	32588657	113401	EIF3M
11	32786939	32794768	113469	CCDC73
11	32828857	32835478	113475	PRRG4
11	32892295	32894449	113492	QSER1
11	33013940	33022501	113528	DEPDC7
11	33033901	33044363	113535	TCP11L1
11	33155874	33161739	113574	CSTF3,CSTF3-DT
11	33256607	33261044	113593	HIPK3
11	33353154	33354643	113623	NA
11	33541960	33546695	113682	KIAA1549L
11	33694679	33699862	113734	ENSG00000255202
11	33699863	33701112	113735	C11orf91
11	33707791	33713567	113741	ENSG00000284969
11	33723113	33736966	113754	CD59
11	33770210	33775664	113765	FBXO3,FBXO3-DT
11	33775665	33777271	113766	ENSG00000255272
